,probability class 0,probability class 1,prediction
0,0.0,1.0,1
1,1.0,0.0,0
2,0.0,1.0,1
3,1.0,0.0,0
4,1.0,0.0,0
5,0.0,1.0,1
6,0.0,1.0,1
7,1.0,0.0,0
8,1.0,0.0,0
9,0.0,1.0,1
10,0.0,1.0,1
11,1.0,0.0,0
12,0.0,1.0,1
13,0.0,1.0,1
14,0.0,1.0,1
15,1.0,0.0,0
16,1.0,0.0,0
17,0.0,1.0,1
18,1.0,0.0,0
19,1.0,0.0,0
20,1.0,0.0,0
21,0.0,1.0,1
22,0.0,1.0,1
23,0.0,1.0,1
24,1.0,0.0,0
25,1.0,0.0,0
26,0.0,1.0,1
27,0.0,1.0,1
28,0.0,1.0,1
29,1.0,0.0,0
30,1.0,0.0,0
31,0.0,1.0,1
32,0.0,1.0,1
33,0.0,1.0,1
34,1.0,0.0,0
35,1.0,0.0,0
36,0.0,1.0,1
37,0.0,1.0,1
38,0.0,1.0,1
39,1.0,0.0,0
40,1.0,0.0,0
41,0.0,1.0,1
42,1.0,0.0,0
43,1.0,0.0,0
44,0.0,1.0,1
45,0.0,1.0,1
46,1.0,0.0,0
47,0.0,1.0,1
48,1.0,0.0,0
49,1.0,0.0,0
50,1.0,0.0,0
51,0.0,1.0,1
52,1.0,0.0,0
53,0.0,1.0,1
54,0.0,1.0,1
55,1.0,0.0,0
56,0.0,1.0,1
57,0.0,1.0,1
58,0.0,1.0,1
59,1.0,0.0,0
60,0.0,1.0,1
61,1.0,0.0,0
62,1.0,0.0,0
63,0.0,1.0,1
64,0.0,1.0,1
65,1.0,0.0,0
66,1.0,0.0,0
67,1.0,0.0,0
68,0.0,1.0,1
69,1.0,0.0,0
70,1.0,0.0,0
71,1.0,0.0,0
72,0.0,1.0,1
73,1.0,0.0,0
74,0.0,1.0,1
75,0.0,1.0,1
76,0.0,1.0,1
77,0.0,1.0,1
78,1.0,0.0,0
79,0.0,1.0,1
80,0.0,1.0,1
81,1.0,0.0,0
82,1.0,0.0,0
83,1.0,0.0,0
84,0.0,1.0,1
85,1.0,0.0,0
86,0.0,1.0,1
87,1.0,0.0,0
88,0.0,1.0,1
89,0.0,1.0,1
90,1.0,0.0,0
91,0.0,1.0,1
92,1.0,0.0,0
93,1.0,0.0,0
94,0.0,1.0,1
95,0.0,1.0,1
96,0.0,1.0,1
97,1.0,0.0,0
98,1.0,0.0,0
99,0.0,1.0,1
